center,left,right,steering,throttle,brake,speed
IMG/center_2019_06_27_18_38_13_726.jpg,IMG/left_2019_06_27_18_38_13_726.jpg,IMG/right_2019_06_27_18_38_13_726.jpg,0,1,0,30.19015
IMG/center_2019_06_27_18_38_13_794.jpg,IMG/left_2019_06_27_18_38_13_794.jpg,IMG/right_2019_06_27_18_38_13_794.jpg,0,1,0,30.19018
IMG/center_2019_06_27_18_38_13_864.jpg,IMG/left_2019_06_27_18_38_13_864.jpg,IMG/right_2019_06_27_18_38_13_864.jpg,0,1,0,30.19018
IMG/center_2019_06_27_18_38_13_931.jpg,IMG/left_2019_06_27_18_38_13_931.jpg,IMG/right_2019_06_27_18_38_13_931.jpg,0,1,0,30.19016
IMG/center_2019_06_27_18_38_14_017.jpg,IMG/left_2019_06_27_18_38_14_017.jpg,IMG/right_2019_06_27_18_38_14_017.jpg,0,1,0,30.19015
IMG/center_2019_06_27_18_38_14_086.jpg,IMG/left_2019_06_27_18_38_14_086.jpg,IMG/right_2019_06_27_18_38_14_086.jpg,0,1,0,30.19016
IMG/center_2019_06_27_18_38_14_175.jpg,IMG/left_2019_06_27_18_38_14_175.jpg,IMG/right_2019_06_27_18_38_14_175.jpg,0,1,0,30.19017
IMG/center_2019_06_27_18_38_14_245.jpg,IMG/left_2019_06_27_18_38_14_245.jpg,IMG/right_2019_06_27_18_38_14_245.jpg,0,1,0,30.19016
IMG/center_2019_06_27_18_38_14_313.jpg,IMG/left_2019_06_27_18_38_14_313.jpg,IMG/right_2019_06_27_18_38_14_313.jpg,-0.05,1,0,30.18929
IMG/center_2019_06_27_18_38_14_390.jpg,IMG/left_2019_06_27_18_38_14_390.jpg,IMG/right_2019_06_27_18_38_14_390.jpg,-0.25,1,0,30.17498
IMG/center_2019_06_27_18_38_14_468.jpg,IMG/left_2019_06_27_18_38_14_468.jpg,IMG/right_2019_06_27_18_38_14_468.jpg,-0.07113576,1,0,30.19019
IMG/center_2019_06_27_18_38_14_537.jpg,IMG/left_2019_06_27_18_38_14_537.jpg,IMG/right_2019_06_27_18_38_14_537.jpg,0,1,0,30.18931
IMG/center_2019_06_27_18_38_14_606.jpg,IMG/left_2019_06_27_18_38_14_606.jpg,IMG/right_2019_06_27_18_38_14_606.jpg,0,1,0,30.19004
IMG/center_2019_06_27_18_38_14_689.jpg,IMG/left_2019_06_27_18_38_14_689.jpg,IMG/right_2019_06_27_18_38_14_689.jpg,0,1,0,30.19023
IMG/center_2019_06_27_18_38_14_772.jpg,IMG/left_2019_06_27_18_38_14_772.jpg,IMG/right_2019_06_27_18_38_14_772.jpg,0,1,0,30.19026
IMG/center_2019_06_27_18_38_14_853.jpg,IMG/left_2019_06_27_18_38_14_853.jpg,IMG/right_2019_06_27_18_38_14_853.jpg,0,1,0,30.19026
IMG/center_2019_06_27_18_38_14_930.jpg,IMG/left_2019_06_27_18_38_14_930.jpg,IMG/right_2019_06_27_18_38_14_930.jpg,0,1,0,30.19028
IMG/center_2019_06_27_18_38_15_007.jpg,IMG/left_2019_06_27_18_38_15_007.jpg,IMG/right_2019_06_27_18_38_15_007.jpg,0,1,0,30.12555
IMG/center_2019_06_27_18_38_15_083.jpg,IMG/left_2019_06_27_18_38_15_083.jpg,IMG/right_2019_06_27_18_38_15_083.jpg,0,1,0,30.06948
IMG/center_2019_06_27_18_38_15_160.jpg,IMG/left_2019_06_27_18_38_15_160.jpg,IMG/right_2019_06_27_18_38_15_160.jpg,-0.1,1,0,30.74453
IMG/center_2019_06_27_18_38_15_250.jpg,IMG/left_2019_06_27_18_38_15_250.jpg,IMG/right_2019_06_27_18_38_15_250.jpg,-0.1594141,1,0,30.04885
IMG/center_2019_06_27_18_38_15_349.jpg,IMG/left_2019_06_27_18_38_15_349.jpg,IMG/right_2019_06_27_18_38_15_349.jpg,0,1,0,30.27176
IMG/center_2019_06_27_18_38_15_446.jpg,IMG/left_2019_06_27_18_38_15_446.jpg,IMG/right_2019_06_27_18_38_15_446.jpg,0,1,0,30.18246
IMG/center_2019_06_27_18_38_15_536.jpg,IMG/left_2019_06_27_18_38_15_536.jpg,IMG/right_2019_06_27_18_38_15_536.jpg,0,1,0,30.18729
IMG/center_2019_06_27_18_38_15_630.jpg,IMG/left_2019_06_27_18_38_15_630.jpg,IMG/right_2019_06_27_18_38_15_630.jpg,0,1,0,30.19097
IMG/center_2019_06_27_18_38_15_699.jpg,IMG/left_2019_06_27_18_38_15_699.jpg,IMG/right_2019_06_27_18_38_15_699.jpg,0,1,0,30.19083
IMG/center_2019_06_27_18_38_15_791.jpg,IMG/left_2019_06_27_18_38_15_791.jpg,IMG/right_2019_06_27_18_38_15_791.jpg,0,1,0,30.19025
IMG/center_2019_06_27_18_38_15_884.jpg,IMG/left_2019_06_27_18_38_15_884.jpg,IMG/right_2019_06_27_18_38_15_884.jpg,0,1,0,30.19
IMG/center_2019_06_27_18_38_15_972.jpg,IMG/left_2019_06_27_18_38_15_972.jpg,IMG/right_2019_06_27_18_38_15_972.jpg,-0.15,1,0,30.184
IMG/center_2019_06_27_18_38_16_064.jpg,IMG/left_2019_06_27_18_38_16_064.jpg,IMG/right_2019_06_27_18_38_16_064.jpg,-0.08041191,1,0,30.18997
IMG/center_2019_06_27_18_38_16_157.jpg,IMG/left_2019_06_27_18_38_16_157.jpg,IMG/right_2019_06_27_18_38_16_157.jpg,0,1,0,30.18957
IMG/center_2019_06_27_18_38_16_225.jpg,IMG/left_2019_06_27_18_38_16_225.jpg,IMG/right_2019_06_27_18_38_16_225.jpg,0,1,0,30.1899
IMG/center_2019_06_27_18_38_16_295.jpg,IMG/left_2019_06_27_18_38_16_295.jpg,IMG/right_2019_06_27_18_38_16_295.jpg,0,1,0,30.18998
IMG/center_2019_06_27_18_38_16_390.jpg,IMG/left_2019_06_27_18_38_16_390.jpg,IMG/right_2019_06_27_18_38_16_390.jpg,0,1,0,30.18999
IMG/center_2019_06_27_18_38_16_482.jpg,IMG/left_2019_06_27_18_38_16_482.jpg,IMG/right_2019_06_27_18_38_16_482.jpg,0,1,0,30.18999
IMG/center_2019_06_27_18_38_16_564.jpg,IMG/left_2019_06_27_18_38_16_564.jpg,IMG/right_2019_06_27_18_38_16_564.jpg,0,1,0,30.18999
IMG/center_2019_06_27_18_38_16_665.jpg,IMG/left_2019_06_27_18_38_16_665.jpg,IMG/right_2019_06_27_18_38_16_665.jpg,0,1,0,30.19
IMG/center_2019_06_27_18_38_16_767.jpg,IMG/left_2019_06_27_18_38_16_767.jpg,IMG/right_2019_06_27_18_38_16_767.jpg,0,1,0,30.18999
IMG/center_2019_06_27_18_38_16_860.jpg,IMG/left_2019_06_27_18_38_16_860.jpg,IMG/right_2019_06_27_18_38_16_860.jpg,0.09133744,1,0,30.18925
IMG/center_2019_06_27_18_38_16_951.jpg,IMG/left_2019_06_27_18_38_16_951.jpg,IMG/right_2019_06_27_18_38_16_951.jpg,0,1,0,30.1899
IMG/center_2019_06_27_18_38_17_044.jpg,IMG/left_2019_06_27_18_38_17_044.jpg,IMG/right_2019_06_27_18_38_17_044.jpg,0,1,0,30.18996
IMG/center_2019_06_27_18_38_17_130.jpg,IMG/left_2019_06_27_18_38_17_130.jpg,IMG/right_2019_06_27_18_38_17_130.jpg,0,1,0,30.18995
IMG/center_2019_06_27_18_38_17_215.jpg,IMG/left_2019_06_27_18_38_17_215.jpg,IMG/right_2019_06_27_18_38_17_215.jpg,0,1,0,30.18995
IMG/center_2019_06_27_18_38_17_298.jpg,IMG/left_2019_06_27_18_38_17_298.jpg,IMG/right_2019_06_27_18_38_17_298.jpg,0,1,0,30.18998
IMG/center_2019_06_27_18_38_17_379.jpg,IMG/left_2019_06_27_18_38_17_379.jpg,IMG/right_2019_06_27_18_38_17_379.jpg,0,1,0,30.18996
IMG/center_2019_06_27_18_38_17_464.jpg,IMG/left_2019_06_27_18_38_17_464.jpg,IMG/right_2019_06_27_18_38_17_464.jpg,0,1,0,30.18997
IMG/center_2019_06_27_18_38_17_548.jpg,IMG/left_2019_06_27_18_38_17_548.jpg,IMG/right_2019_06_27_18_38_17_548.jpg,0,1,0,30.18997
IMG/center_2019_06_27_18_38_17_632.jpg,IMG/left_2019_06_27_18_38_17_632.jpg,IMG/right_2019_06_27_18_38_17_632.jpg,0,1,0,30.18997
IMG/center_2019_06_27_18_38_17_715.jpg,IMG/left_2019_06_27_18_38_17_715.jpg,IMG/right_2019_06_27_18_38_17_715.jpg,0,1,0,30.18997
IMG/center_2019_06_27_18_38_17_799.jpg,IMG/left_2019_06_27_18_38_17_799.jpg,IMG/right_2019_06_27_18_38_17_799.jpg,0,1,0,30.18993
IMG/center_2019_06_27_18_38_17_886.jpg,IMG/left_2019_06_27_18_38_17_886.jpg,IMG/right_2019_06_27_18_38_17_886.jpg,0,1,0,30.18997
IMG/center_2019_06_27_18_38_17_971.jpg,IMG/left_2019_06_27_18_38_17_971.jpg,IMG/right_2019_06_27_18_38_17_971.jpg,0,1,0,30.18998
IMG/center_2019_06_27_18_38_18_061.jpg,IMG/left_2019_06_27_18_38_18_061.jpg,IMG/right_2019_06_27_18_38_18_061.jpg,0,1,0,30.18997
IMG/center_2019_06_27_18_38_18_146.jpg,IMG/left_2019_06_27_18_38_18_146.jpg,IMG/right_2019_06_27_18_38_18_146.jpg,0,1,0,30.18996
IMG/center_2019_06_27_18_38_18_235.jpg,IMG/left_2019_06_27_18_38_18_235.jpg,IMG/right_2019_06_27_18_38_18_235.jpg,0,1,0,30.18995
IMG/center_2019_06_27_18_38_18_317.jpg,IMG/left_2019_06_27_18_38_18_317.jpg,IMG/right_2019_06_27_18_38_18_317.jpg,0,1,0,30.18996
IMG/center_2019_06_27_18_38_18_401.jpg,IMG/left_2019_06_27_18_38_18_401.jpg,IMG/right_2019_06_27_18_38_18_401.jpg,0,1,0,30.18997
IMG/center_2019_06_27_18_38_18_484.jpg,IMG/left_2019_06_27_18_38_18_484.jpg,IMG/right_2019_06_27_18_38_18_484.jpg,0,1,0,30.18996
IMG/center_2019_06_27_18_38_18_566.jpg,IMG/left_2019_06_27_18_38_18_566.jpg,IMG/right_2019_06_27_18_38_18_566.jpg,0,1,0,30.18995
IMG/center_2019_06_27_18_38_18_651.jpg,IMG/left_2019_06_27_18_38_18_651.jpg,IMG/right_2019_06_27_18_38_18_651.jpg,0,1,0,30.18995
IMG/center_2019_06_27_18_38_18_735.jpg,IMG/left_2019_06_27_18_38_18_735.jpg,IMG/right_2019_06_27_18_38_18_735.jpg,0,1,0,30.18997
IMG/center_2019_06_27_18_38_18_818.jpg,IMG/left_2019_06_27_18_38_18_818.jpg,IMG/right_2019_06_27_18_38_18_818.jpg,0,1,0,30.18998
IMG/center_2019_06_27_18_38_18_903.jpg,IMG/left_2019_06_27_18_38_18_903.jpg,IMG/right_2019_06_27_18_38_18_903.jpg,0,1,0,30.18996
IMG/center_2019_06_27_18_38_18_988.jpg,IMG/left_2019_06_27_18_38_18_988.jpg,IMG/right_2019_06_27_18_38_18_988.jpg,0,1,0,30.18998
IMG/center_2019_06_27_18_38_19_074.jpg,IMG/left_2019_06_27_18_38_19_074.jpg,IMG/right_2019_06_27_18_38_19_074.jpg,0.05,1,0,30.18937
IMG/center_2019_06_27_18_38_19_160.jpg,IMG/left_2019_06_27_18_38_19_160.jpg,IMG/right_2019_06_27_18_38_19_160.jpg,0.01373792,1,0,30.18991
IMG/center_2019_06_27_18_38_19_242.jpg,IMG/left_2019_06_27_18_38_19_242.jpg,IMG/right_2019_06_27_18_38_19_242.jpg,0,1,0,30.18991
IMG/center_2019_06_27_18_38_19_329.jpg,IMG/left_2019_06_27_18_38_19_329.jpg,IMG/right_2019_06_27_18_38_19_329.jpg,0,1,0,30.18995
IMG/center_2019_06_27_18_38_19_419.jpg,IMG/left_2019_06_27_18_38_19_419.jpg,IMG/right_2019_06_27_18_38_19_419.jpg,0,1,0,30.18994
IMG/center_2019_06_27_18_38_19_502.jpg,IMG/left_2019_06_27_18_38_19_502.jpg,IMG/right_2019_06_27_18_38_19_502.jpg,0,1,0,30.18994
IMG/center_2019_06_27_18_38_19_585.jpg,IMG/left_2019_06_27_18_38_19_585.jpg,IMG/right_2019_06_27_18_38_19_585.jpg,0,1,0,30.18995
IMG/center_2019_06_27_18_38_19_678.jpg,IMG/left_2019_06_27_18_38_19_678.jpg,IMG/right_2019_06_27_18_38_19_678.jpg,0,1,0,30.18993
IMG/center_2019_06_27_18_38_19_771.jpg,IMG/left_2019_06_27_18_38_19_771.jpg,IMG/right_2019_06_27_18_38_19_771.jpg,0,1,0,30.18993
IMG/center_2019_06_27_18_38_19_863.jpg,IMG/left_2019_06_27_18_38_19_863.jpg,IMG/right_2019_06_27_18_38_19_863.jpg,0,1,0,30.18992
IMG/center_2019_06_27_18_38_19_951.jpg,IMG/left_2019_06_27_18_38_19_951.jpg,IMG/right_2019_06_27_18_38_19_951.jpg,0,1,0,30.18994
IMG/center_2019_06_27_18_38_20_033.jpg,IMG/left_2019_06_27_18_38_20_033.jpg,IMG/right_2019_06_27_18_38_20_033.jpg,0,1,0,30.18994
IMG/center_2019_06_27_18_38_20_115.jpg,IMG/left_2019_06_27_18_38_20_115.jpg,IMG/right_2019_06_27_18_38_20_115.jpg,0,1,0,30.18991
IMG/center_2019_06_27_18_38_20_200.jpg,IMG/left_2019_06_27_18_38_20_200.jpg,IMG/right_2019_06_27_18_38_20_200.jpg,0,1,0,30.18994
IMG/center_2019_06_27_18_38_20_283.jpg,IMG/left_2019_06_27_18_38_20_283.jpg,IMG/right_2019_06_27_18_38_20_283.jpg,0,1,0,30.18995
IMG/center_2019_06_27_18_38_20_368.jpg,IMG/left_2019_06_27_18_38_20_368.jpg,IMG/right_2019_06_27_18_38_20_368.jpg,0,1,0,30.18994
IMG/center_2019_06_27_18_38_20_451.jpg,IMG/left_2019_06_27_18_38_20_451.jpg,IMG/right_2019_06_27_18_38_20_451.jpg,0,1,0,30.18993
IMG/center_2019_06_27_18_38_20_532.jpg,IMG/left_2019_06_27_18_38_20_532.jpg,IMG/right_2019_06_27_18_38_20_532.jpg,0,1,0,30.18994
IMG/center_2019_06_27_18_38_20_616.jpg,IMG/left_2019_06_27_18_38_20_616.jpg,IMG/right_2019_06_27_18_38_20_616.jpg,0,0.8246951,0,30.17098
IMG/center_2019_06_27_18_38_20_708.jpg,IMG/left_2019_06_27_18_38_20_708.jpg,IMG/right_2019_06_27_18_38_20_708.jpg,0,0.5482545,0,30.06945
IMG/center_2019_06_27_18_38_20_792.jpg,IMG/left_2019_06_27_18_38_20_792.jpg,IMG/right_2019_06_27_18_38_20_792.jpg,0,0.2969923,0,30.03616
IMG/center_2019_06_27_18_38_20_883.jpg,IMG/left_2019_06_27_18_38_20_883.jpg,IMG/right_2019_06_27_18_38_20_883.jpg,0,0.0235393,0,29.87682
IMG/center_2019_06_27_18_38_20_969.jpg,IMG/left_2019_06_27_18_38_20_969.jpg,IMG/right_2019_06_27_18_38_20_969.jpg,0,0,0,29.64045
IMG/center_2019_06_27_18_38_21_055.jpg,IMG/left_2019_06_27_18_38_21_055.jpg,IMG/right_2019_06_27_18_38_21_055.jpg,0,0,0,29.40082
IMG/center_2019_06_27_18_38_21_137.jpg,IMG/left_2019_06_27_18_38_21_137.jpg,IMG/right_2019_06_27_18_38_21_137.jpg,0,0,0,29.163
IMG/center_2019_06_27_18_38_21_226.jpg,IMG/left_2019_06_27_18_38_21_226.jpg,IMG/right_2019_06_27_18_38_21_226.jpg,0,0,0,28.8684
IMG/center_2019_06_27_18_38_21_316.jpg,IMG/left_2019_06_27_18_38_21_316.jpg,IMG/right_2019_06_27_18_38_21_316.jpg,0,0,0,28.63486
IMG/center_2019_06_27_18_38_21_402.jpg,IMG/left_2019_06_27_18_38_21_402.jpg,IMG/right_2019_06_27_18_38_21_402.jpg,0,0,0,28.34557
IMG/center_2019_06_27_18_38_21_494.jpg,IMG/left_2019_06_27_18_38_21_494.jpg,IMG/right_2019_06_27_18_38_21_494.jpg,0,0,0,28.11623
IMG/center_2019_06_27_18_38_21_585.jpg,IMG/left_2019_06_27_18_38_21_585.jpg,IMG/right_2019_06_27_18_38_21_585.jpg,0,0,0,27.83216
IMG/center_2019_06_27_18_38_21_678.jpg,IMG/left_2019_06_27_18_38_21_678.jpg,IMG/right_2019_06_27_18_38_21_678.jpg,0,0.1875722,0,27.65768
IMG/center_2019_06_27_18_38_21_772.jpg,IMG/left_2019_06_27_18_38_21_772.jpg,IMG/right_2019_06_27_18_38_21_772.jpg,0,0.4678109,0,27.76006
IMG/center_2019_06_27_18_38_21_870.jpg,IMG/left_2019_06_27_18_38_21_870.jpg,IMG/right_2019_06_27_18_38_21_870.jpg,0,0.7631607,0,28.247
IMG/center_2019_06_27_18_38_21_965.jpg,IMG/left_2019_06_27_18_38_21_965.jpg,IMG/right_2019_06_27_18_38_21_965.jpg,0,1,0,29.05218
IMG/center_2019_06_27_18_38_22_066.jpg,IMG/left_2019_06_27_18_38_22_066.jpg,IMG/right_2019_06_27_18_38_22_066.jpg,0,1,0,29.96689
IMG/center_2019_06_27_18_38_22_160.jpg,IMG/left_2019_06_27_18_38_22_160.jpg,IMG/right_2019_06_27_18_38_22_160.jpg,0,1,0,30.18992
IMG/center_2019_06_27_18_38_22_253.jpg,IMG/left_2019_06_27_18_38_22_253.jpg,IMG/right_2019_06_27_18_38_22_253.jpg,0,0.8203392,0,30.16872
IMG/center_2019_06_27_18_38_22_328.jpg,IMG/left_2019_06_27_18_38_22_328.jpg,IMG/right_2019_06_27_18_38_22_328.jpg,0,0.5970457,0,30.07715
IMG/center_2019_06_27_18_38_22_395.jpg,IMG/left_2019_06_27_18_38_22_395.jpg,IMG/right_2019_06_27_18_38_22_395.jpg,0,0.3961897,0,30.03154
IMG/center_2019_06_27_18_38_22_489.jpg,IMG/left_2019_06_27_18_38_22_489.jpg,IMG/right_2019_06_27_18_38_22_489.jpg,0,0.1125851,0,29.94136
IMG/center_2019_06_27_18_38_22_590.jpg,IMG/left_2019_06_27_18_38_22_590.jpg,IMG/right_2019_06_27_18_38_22_590.jpg,0,0,0,29.66836
IMG/center_2019_06_27_18_38_22_672.jpg,IMG/left_2019_06_27_18_38_22_672.jpg,IMG/right_2019_06_27_18_38_22_672.jpg,-0.1,0.2474813,0,29.56304
IMG/center_2019_06_27_18_38_22_744.jpg,IMG/left_2019_06_27_18_38_22_744.jpg,IMG/right_2019_06_27_18_38_22_744.jpg,-0.3,0.4636109,0,29.63673
IMG/center_2019_06_27_18_38_22_841.jpg,IMG/left_2019_06_27_18_38_22_841.jpg,IMG/right_2019_06_27_18_38_22_841.jpg,-0.05521846,0.3499911,0,29.85141
IMG/center_2019_06_27_18_38_22_940.jpg,IMG/left_2019_06_27_18_38_22_940.jpg,IMG/right_2019_06_27_18_38_22_940.jpg,0,0.05236745,0,29.76046
IMG/center_2019_06_27_18_38_23_037.jpg,IMG/left_2019_06_27_18_38_23_037.jpg,IMG/right_2019_06_27_18_38_23_037.jpg,-0.00741291,0,0,29.53009
IMG/center_2019_06_27_18_38_23_134.jpg,IMG/left_2019_06_27_18_38_23_134.jpg,IMG/right_2019_06_27_18_38_23_134.jpg,0,0,0,29.23579
IMG/center_2019_06_27_18_38_23_225.jpg,IMG/left_2019_06_27_18_38_23_225.jpg,IMG/right_2019_06_27_18_38_23_225.jpg,0,0,0,28.9415
IMG/center_2019_06_27_18_38_23_317.jpg,IMG/left_2019_06_27_18_38_23_317.jpg,IMG/right_2019_06_27_18_38_23_317.jpg,0,0,0,28.71095
IMG/center_2019_06_27_18_38_23_390.jpg,IMG/left_2019_06_27_18_38_23_390.jpg,IMG/right_2019_06_27_18_38_23_390.jpg,0,0.118947,0,28.51218
IMG/center_2019_06_27_18_38_23_461.jpg,IMG/left_2019_06_27_18_38_23_461.jpg,IMG/right_2019_06_27_18_38_23_461.jpg,0,0.3297057,0,28.52598
IMG/center_2019_06_27_18_38_23_558.jpg,IMG/left_2019_06_27_18_38_23_558.jpg,IMG/right_2019_06_27_18_38_23_558.jpg,0,0.6223919,0,28.74996
IMG/center_2019_06_27_18_38_23_655.jpg,IMG/left_2019_06_27_18_38_23_655.jpg,IMG/right_2019_06_27_18_38_23_655.jpg,0,0.9134881,0,29.37471
IMG/center_2019_06_27_18_38_23_752.jpg,IMG/left_2019_06_27_18_38_23_752.jpg,IMG/right_2019_06_27_18_38_23_752.jpg,-0.15,1,0,30.18157
IMG/center_2019_06_27_18_38_23_821.jpg,IMG/left_2019_06_27_18_38_23_821.jpg,IMG/right_2019_06_27_18_38_23_821.jpg,-0.1968506,1,0,30.1851
IMG/center_2019_06_27_18_38_23_888.jpg,IMG/left_2019_06_27_18_38_23_888.jpg,IMG/right_2019_06_27_18_38_23_888.jpg,0,1,0,30.18852
IMG/center_2019_06_27_18_38_23_984.jpg,IMG/left_2019_06_27_18_38_23_984.jpg,IMG/right_2019_06_27_18_38_23_984.jpg,0,0.8065991,0,30.13636
IMG/center_2019_06_27_18_38_24_084.jpg,IMG/left_2019_06_27_18_38_24_084.jpg,IMG/right_2019_06_27_18_38_24_084.jpg,0,0.5071566,0,30.05577
IMG/center_2019_06_27_18_38_24_185.jpg,IMG/left_2019_06_27_18_38_24_185.jpg,IMG/right_2019_06_27_18_38_24_185.jpg,0,0.6174183,0,30.1056
IMG/center_2019_06_27_18_38_24_253.jpg,IMG/left_2019_06_27_18_38_24_253.jpg,IMG/right_2019_06_27_18_38_24_253.jpg,-0.15,0.411504,0,30.06398
IMG/center_2019_06_27_18_38_24_322.jpg,IMG/left_2019_06_27_18_38_24_322.jpg,IMG/right_2019_06_27_18_38_24_322.jpg,-0.000120163,0.2057099,0,29.97993
IMG/center_2019_06_27_18_38_24_393.jpg,IMG/left_2019_06_27_18_38_24_393.jpg,IMG/right_2019_06_27_18_38_24_393.jpg,0,0,0,29.86167
IMG/center_2019_06_27_18_38_24_470.jpg,IMG/left_2019_06_27_18_38_24_470.jpg,IMG/right_2019_06_27_18_38_24_470.jpg,0,0,0,29.62282
IMG/center_2019_06_27_18_38_24_539.jpg,IMG/left_2019_06_27_18_38_24_539.jpg,IMG/right_2019_06_27_18_38_24_539.jpg,0,0,0,29.38514
IMG/center_2019_06_27_18_38_24_620.jpg,IMG/left_2019_06_27_18_38_24_620.jpg,IMG/right_2019_06_27_18_38_24_620.jpg,0,0.1062119,0,29.18479
IMG/center_2019_06_27_18_38_24_722.jpg,IMG/left_2019_06_27_18_38_24_722.jpg,IMG/right_2019_06_27_18_38_24_722.jpg,0,0.412194,0,29.23685
IMG/center_2019_06_27_18_38_24_818.jpg,IMG/left_2019_06_27_18_38_24_818.jpg,IMG/right_2019_06_27_18_38_24_818.jpg,0,0.3205984,0,29.42778
IMG/center_2019_06_27_18_38_24_916.jpg,IMG/left_2019_06_27_18_38_24_916.jpg,IMG/right_2019_06_27_18_38_24_916.jpg,0,0.02889347,0,29.35637
IMG/center_2019_06_27_18_38_25_010.jpg,IMG/left_2019_06_27_18_38_25_010.jpg,IMG/right_2019_06_27_18_38_25_010.jpg,0,0.1241169,0,29.24079
IMG/center_2019_06_27_18_38_25_103.jpg,IMG/left_2019_06_27_18_38_25_103.jpg,IMG/right_2019_06_27_18_38_25_103.jpg,0,0,0,28.98117
IMG/center_2019_06_27_18_38_25_196.jpg,IMG/left_2019_06_27_18_38_25_196.jpg,IMG/right_2019_06_27_18_38_25_196.jpg,-0.05,0,0,28.79468
IMG/center_2019_06_27_18_38_25_289.jpg,IMG/left_2019_06_27_18_38_25_289.jpg,IMG/right_2019_06_27_18_38_25_289.jpg,-0.1983333,0,0,28.46139
IMG/center_2019_06_27_18_38_25_388.jpg,IMG/left_2019_06_27_18_38_25_388.jpg,IMG/right_2019_06_27_18_38_25_388.jpg,0,0,0,28.17355
IMG/center_2019_06_27_18_38_25_479.jpg,IMG/left_2019_06_27_18_38_25_479.jpg,IMG/right_2019_06_27_18_38_25_479.jpg,0,0,0,27.88956
IMG/center_2019_06_27_18_38_25_572.jpg,IMG/left_2019_06_27_18_38_25_572.jpg,IMG/right_2019_06_27_18_38_25_572.jpg,0,0,0,27.66538
IMG/center_2019_06_27_18_38_25_667.jpg,IMG/left_2019_06_27_18_38_25_667.jpg,IMG/right_2019_06_27_18_38_25_667.jpg,0,0,0,27.38799
IMG/center_2019_06_27_18_38_25_763.jpg,IMG/left_2019_06_27_18_38_25_763.jpg,IMG/right_2019_06_27_18_38_25_763.jpg,0,0.1949787,0,27.22501
IMG/center_2019_06_27_18_38_25_830.jpg,IMG/left_2019_06_27_18_38_25_830.jpg,IMG/right_2019_06_27_18_38_25_830.jpg,0,0,0,27.10971
IMG/center_2019_06_27_18_38_25_924.jpg,IMG/left_2019_06_27_18_38_25_924.jpg,IMG/right_2019_06_27_18_38_25_924.jpg,0,0,0,26.84076
IMG/center_2019_06_27_18_38_26_014.jpg,IMG/left_2019_06_27_18_38_26_014.jpg,IMG/right_2019_06_27_18_38_26_014.jpg,0,0,0,26.62443
IMG/center_2019_06_27_18_38_26_082.jpg,IMG/left_2019_06_27_18_38_26_082.jpg,IMG/right_2019_06_27_18_38_26_082.jpg,0,0,0,26.4099
IMG/center_2019_06_27_18_38_26_176.jpg,IMG/left_2019_06_27_18_38_26_176.jpg,IMG/right_2019_06_27_18_38_26_176.jpg,0,0.09162641,0,26.19712
IMG/center_2019_06_27_18_38_26_270.jpg,IMG/left_2019_06_27_18_38_26_270.jpg,IMG/right_2019_06_27_18_38_26_270.jpg,-0.25,0.3703322,0,26.17012
IMG/center_2019_06_27_18_38_26_337.jpg,IMG/left_2019_06_27_18_38_26_337.jpg,IMG/right_2019_06_27_18_38_26_337.jpg,-0.4,0.1679099,0,26.17
IMG/center_2019_06_27_18_38_26_428.jpg,IMG/left_2019_06_27_18_38_26_428.jpg,IMG/right_2019_06_27_18_38_26_428.jpg,-0.6500001,0,0,25.73701
IMG/center_2019_06_27_18_38_26_528.jpg,IMG/left_2019_06_27_18_38_26_528.jpg,IMG/right_2019_06_27_18_38_26_528.jpg,-0.6329634,0,0,25.26099
IMG/center_2019_06_27_18_38_26_617.jpg,IMG/left_2019_06_27_18_38_26_617.jpg,IMG/right_2019_06_27_18_38_26_617.jpg,-0.3654327,0,0,25.0666
IMG/center_2019_06_27_18_38_26_720.jpg,IMG/left_2019_06_27_18_38_26_720.jpg,IMG/right_2019_06_27_18_38_26_720.jpg,-0.05775261,0,0,24.77522
IMG/center_2019_06_27_18_38_26_789.jpg,IMG/left_2019_06_27_18_38_26_789.jpg,IMG/right_2019_06_27_18_38_26_789.jpg,0,0,0,24.61484
IMG/center_2019_06_27_18_38_26_888.jpg,IMG/left_2019_06_27_18_38_26_888.jpg,IMG/right_2019_06_27_18_38_26_888.jpg,0,0,0,24.35939
IMG/center_2019_06_27_18_38_26_964.jpg,IMG/left_2019_06_27_18_38_26_964.jpg,IMG/right_2019_06_27_18_38_26_964.jpg,0,0,0,24.1633
IMG/center_2019_06_27_18_38_27_033.jpg,IMG/left_2019_06_27_18_38_27_033.jpg,IMG/right_2019_06_27_18_38_27_033.jpg,0,0,0,24.01767
IMG/center_2019_06_27_18_38_27_100.jpg,IMG/left_2019_06_27_18_38_27_100.jpg,IMG/right_2019_06_27_18_38_27_100.jpg,0,0,0,23.82447
IMG/center_2019_06_27_18_38_27_169.jpg,IMG/left_2019_06_27_18_38_27_169.jpg,IMG/right_2019_06_27_18_38_27_169.jpg,0,0,0,23.68057
IMG/center_2019_06_27_18_38_27_240.jpg,IMG/left_2019_06_27_18_38_27_240.jpg,IMG/right_2019_06_27_18_38_27_240.jpg,0,0.2116349,0,23.62186
